user_id,product_id,interaction_type,timestamp
659,191,view,2023-02-02 01:27:16.363636363
792,110,click,2023-02-02 02:43:27.380738073
567,53,view,2023-02-02 03:59:38.397839784
232,210,view,2023-02-02 05:15:49.414941494
123,45,click,2023-02-02 06:32:00.432043204
191,500,view,2023-02-02 07:48:11.449144914
297,100,view,2023-02-02 09:04:22.466246624
361,390,view,2023-02-02 10:20:33.483348335
231,20,view,2023-02-02 11:36:44.500450045
966,62,like,2023-02-02 12:52:55.517551755
341,436,like,2023-02-02 14:09:06.534653465
291,216,view,2023-02-02 15:25:17.551755175
852,227,view,2023-02-02 16:41:28.568856885
871,475,like,2023-02-02 17:57:39.585958596
72,216,like,2023-02-02 19:13:50.603060306
831,113,view,2023-02-02 20:30:01.620162016
230,223,view,2023-02-02 21:46:12.637263726
26,485,like,2023-02-02 23:02:23.654365436
253,270,like,2023-02-03 00:18:34.671467146
346,292,view,2023-02-03 01:34:45.688568857
274,448,view,2023-02-03 02:50:56.705670567
566,220,view,2023-02-03 04:07:07.722772277
429,403,view,2023-02-03 05:23:18.739873987
381,275,view,2023-02-03 06:39:29.756975697
738,417,view,2023-02-03 07:55:40.774077407
821,162,view,2023-02-03 09:11:51.791179118
571,278,like,2023-02-03 10:28:02.808280828
238,37,view,2023-02-03 11:44:13.825382538
405,213,click,2023-02-03 13:00:24.842484248
389,414,view,2023-02-03 14:16:35.859585958
427,412,view,2023-02-03 15:32:46.876687668
657,148,like,2023-02-03 16:48:57.893789379
653,35,click,2023-02-03 18:05:08.910891089
986,253,view,2023-02-03 19:21:19.927992799
612,253,click,2023-02-03 20:37:30.945094509
395,26,view,2023-02-03 21:53:41.962196219
471,20,like,2023-02-03 23:09:52.979297929
844,172,view,2023-02-04 00:26:03.996399640
570,304,view,2023-02-04 01:42:15.013501350
817,409,view,2023-02-04 02:58:26.030603060
552,120,view,2023-02-04 04:14:37.047704770
324,195,view,2023-02-04 05:30:48.064806480
440,97,like,2023-02-04 06:46:59.081908190
953,267,view,2023-02-04 08:03:10.099009901
739,274,view,2023-02-04 09:19:21.116111611
324,241,view,2023-02-04 10:35:32.133213321
905,169,like,2023-02-04 11:51:43.150315031
257,78,view,2023-02-04 13:07:54.167416741
614,310,view,2023-02-04 14:24:05.184518452
267,421,view,2023-02-04 15:40:16.201620162
574,41,view,2023-02-04 16:56:27.218721872
344,413,view,2023-02-04 18:12:38.235823582
282,229,view,2023-02-04 19:28:49.252925292
49,378,view,2023-02-04 20:45:00.270027002
220,44,view,2023-02-04 22:01:11.287128713
209,45,like,2023-02-04 23:17:22.304230423
579,107,view,2023-02-05 00:33:33.321332133
163,358,view,2023-02-05 01:49:44.338433843
835,430,click,2023-02-05 03:05:55.355535553
924,388,view,2023-02-05 04:22:06.372637263
958,448,view,2023-02-05 05:38:17.389738974
261,145,view,2023-02-05 06:54:28.406840684
151,471,like,2023-02-05 08:10:39.423942394
143,62,like,2023-02-05 09:26:50.441044104
683,272,view,2023-02-05 10:43:01.458145814
652,290,like,2023-02-05 11:59:12.475247524
850,337,view,2023-02-05 13:15:23.492349235
382,142,like,2023-02-05 14:31:34.509450945
56,255,view,2023-02-05 15:47:45.526552655
493,20,click,2023-02-05 17:03:56.543654365
159,62,view,2023-02-05 18:20:07.560756075
258,49,view,2023-02-05 19:36:18.577857785
977,429,like,2023-02-05 20:52:29.594959496
743,235,view,2023-02-05 22:08:40.612061206
248,382,view,2023-02-05 23:24:51.629162916
289,337,view,2023-02-06 00:41:02.646264626
501,264,like,2023-02-06 01:57:13.663366336
430,303,view,2023-02-06 03:13:24.680468046
638,244,view,2023-02-06 04:29:35.697569757
773,36,view,2023-02-06 05:45:46.714671467
555,239,view,2023-02-06 07:01:57.731773177
42,97,purchase,2023-02-06 08:18:08.748874887
48,83,like,2023-02-06 09:34:19.765976597
854,221,view,2023-02-06 10:50:30.783078307
395,59,view,2023-02-06 12:06:41.800180018
599,170,view,2023-02-06 13:22:52.817281728
256,257,view,2023-02-06 14:39:03.834383438
894,143,view,2023-02-06 15:55:14.851485148
649,29,like,2023-02-06 17:11:25.868586858
236,32,view,2023-02-06 18:27:36.885688569
400,156,like,2023-02-06 19:43:47.902790279
169,107,click,2023-02-06 20:59:58.919891989
678,362,view,2023-02-06 22:16:09.936993699
397,273,view,2023-02-06 23:32:20.954095409
509,77,like,2023-02-07 00:48:31.971197119
853,337,view,2023-02-07 02:04:42.988298830
100,488,click,2023-02-07 03:20:54.005400540
489,148,view,2023-02-07 04:37:05.022502250
692,466,click,2023-02-07 05:53:16.039603960
807,477,view,2023-02-07 07:09:27.056705670
863,257,like,2023-02-07 08:25:38.073807380
284,15,view,2023-02-07 09:41:49.090909091
400,274,click,2023-02-07 10:58:00.108010801
21,169,view,2023-02-07 12:14:11.125112511
890,468,like,2023-02-07 13:30:22.142214221
437,238,view,2023-02-07 14:46:33.159315931
39,376,like,2023-02-07 16:02:44.176417641
556,345,view,2023-02-07 17:18:55.193519352
581,48,like,2023-02-07 18:35:06.210621062
473,330,view,2023-02-07 19:51:17.227722772
24,383,like,2023-02-07 21:07:28.244824482
917,61,like,2023-02-07 22:23:39.261926192
617,410,like,2023-02-07 23:39:50.279027902
174,153,like,2023-02-08 00:56:01.296129613
432,127,click,2023-02-08 02:12:12.313231323
267,385,view,2023-02-08 03:28:23.330333033
123,263,view,2023-02-08 04:44:34.347434743
115,379,like,2023-02-08 06:00:45.364536453
798,52,click,2023-02-08 07:16:56.381638163
370,157,click,2023-02-08 08:33:07.398739874
358,476,view,2023-02-08 09:49:18.415841584
818,482,view,2023-02-08 11:05:29.432943294
940,125,view,2023-02-08 12:21:40.450045004
552,262,view,2023-02-08 13:37:51.467146714
133,339,view,2023-02-08 14:54:02.484248425
813,106,view,2023-02-08 16:10:13.501350135
528,17,view,2023-02-08 17:26:24.518451845
662,154,view,2023-02-08 18:42:35.535553555
728,203,view,2023-02-08 19:58:46.552655265
73,151,view,2023-02-08 21:14:57.569756975
393,230,click,2023-02-08 22:31:08.586858686
364,52,view,2023-02-08 23:47:19.603960396
83,331,view,2023-02-09 01:03:30.621062106
938,98,click,2023-02-09 02:19:41.638163816
79,431,view,2023-02-09 03:35:52.655265526
475,51,view,2023-02-09 04:52:03.672367236
136,377,like,2023-02-09 06:08:14.689468947
894,77,view,2023-02-09 07:24:25.706570657
473,215,like,2023-02-09 08:40:36.723672367
689,388,view,2023-02-09 09:56:47.740774077
38,354,view,2023-02-09 11:12:58.757875787
689,218,view,2023-02-09 12:29:09.774977497
60,499,view,2023-02-09 13:45:20.792079208
207,56,purchase,2023-02-09 15:01:31.809180918
359,369,view,2023-02-09 16:17:42.826282628
249,338,view,2023-02-09 17:33:53.843384338
95,352,view,2023-02-09 18:50:04.860486048
473,225,click,2023-02-09 20:06:15.877587758
320,236,view,2023-02-09 21:22:26.894689469
749,253,like,2023-02-09 22:38:37.911791179
848,395,click,2023-02-09 23:54:48.928892889
78,300,click,2023-02-10 01:10:59.945994599
165,110,like,2023-02-10 02:27:10.963096309
95,13,view,2023-02-10 03:43:21.980198019
636,84,like,2023-02-10 04:59:32.997299730
870,178,like,2023-02-10 06:15:44.014401440
851,418,like,2023-02-10 07:31:55.031503150
680,347,like,2023-02-10 08:48:06.048604860
290,249,purchase,2023-02-10 10:04:17.065706570
556,481,view,2023-02-10 11:20:28.082808280
689,316,view,2023-02-10 12:36:39.099909991
669,234,view,2023-02-10 13:52:50.117011701
665,109,like,2023-02-10 15:09:01.134113411
845,196,like,2023-02-10 16:25:12.151215121
804,63,view,2023-02-10 17:41:23.168316831
264,309,view,2023-02-10 18:57:34.185418542
612,293,like,2023-02-10 20:13:45.202520252
413,441,view,2023-02-10 21:29:56.219621962
399,180,click,2023-02-10 22:46:07.236723672
237,134,like,2023-02-11 00:02:18.253825382
54,310,like,2023-02-11 01:18:29.270927092
282,119,view,2023-02-11 02:34:40.288028803
332,168,like,2023-02-11 03:50:51.305130513
556,20,like,2023-02-11 05:07:02.322232223
512,148,view,2023-02-11 06:23:13.339333933
66,285,like,2023-02-11 07:39:24.356435643
648,456,view,2023-02-11 08:55:35.373537353
481,232,view,2023-02-11 10:11:46.390639064
571,289,view,2023-02-11 11:27:57.407740774
63,81,view,2023-02-11 12:44:08.424842484
278,80,like,2023-02-11 14:00:19.441944194
860,93,view,2023-02-11 15:16:30.459045904
668,440,view,2023-02-11 16:32:41.476147614
849,335,like,2023-02-11 17:48:52.493249325
705,138,view,2023-02-11 19:05:03.510351035
146,375,like,2023-02-11 20:21:14.527452745
8,261,click,2023-02-11 21:37:25.544554455
644,5,like,2023-02-11 22:53:36.561656165
886,406,view,2023-02-12 00:09:47.578757875
334,324,view,2023-02-12 01:25:58.595859586
21,325,click,2023-02-12 02:42:09.612961296
914,76,view,2023-02-12 03:58:20.630063006
848,252,view,2023-02-12 05:14:31.647164716
71,141,like,2023-02-12 06:30:42.664266426
651,220,like,2023-02-12 07:46:53.681368136
191,466,click,2023-02-12 09:03:04.698469847
468,322,view,2023-02-12 10:19:15.715571557
297,422,click,2023-02-12 11:35:26.732673267
357,397,like,2023-02-12 12:51:37.749774977
570,310,view,2023-02-12 14:07:48.766876687
622,6,view,2023-02-12 15:23:59.783978397
890,431,view,2023-02-12 16:40:10.801080108
257,479,view,2023-02-12 17:56:21.818181818
107,173,like,2023-02-12 19:12:32.835283528
526,365,view,2023-02-12 20:28:43.852385238
953,327,view,2023-02-12 21:44:54.869486948
124,347,like,2023-02-12 23:01:05.886588659
957,455,view,2023-02-13 00:17:16.903690369
336,9,click,2023-02-13 01:33:27.920792079
674,207,view,2023-02-13 02:49:38.937893789
287,409,view,2023-02-13 04:05:49.954995499
463,444,like,2023-02-13 05:22:00.972097209
62,85,view,2023-02-13 06:38:11.989198920
760,324,view,2023-02-13 07:54:23.006300630
984,288,view,2023-02-13 09:10:34.023402340
534,151,view,2023-02-13 10:26:45.040504050
332,253,view,2023-02-13 11:42:56.057605760
551,435,view,2023-02-13 12:59:07.074707470
742,325,view,2023-02-13 14:15:18.091809181
914,90,like,2023-02-13 15:31:29.108910891
91,403,like,2023-02-13 16:47:40.126012601
483,402,view,2023-02-13 18:03:51.143114311
288,45,view,2023-02-13 19:20:02.160216021
364,238,view,2023-02-13 20:36:13.177317731
740,393,view,2023-02-13 21:52:24.194419442
388,25,view,2023-02-13 23:08:35.211521152
159,136,like,2023-02-14 00:24:46.228622862
588,212,click,2023-02-14 01:40:57.245724572
595,388,view,2023-02-14 02:57:08.262826282
158,413,view,2023-02-14 04:13:19.279927992
872,79,click,2023-02-14 05:29:30.297029703
621,322,like,2023-02-14 06:45:41.314131413
585,162,view,2023-02-14 08:01:52.331233123
522,264,click,2023-02-14 09:18:03.348334833
62,408,view,2023-02-14 10:34:14.365436543
599,209,click,2023-02-14 11:50:25.382538253
491,280,like,2023-02-14 13:06:36.399639964
279,439,view,2023-02-14 14:22:47.416741674
558,414,view,2023-02-14 15:38:58.433843384
444,107,view,2023-02-14 16:55:09.450945094
809,260,view,2023-02-14 18:11:20.468046804
719,444,view,2023-02-14 19:27:31.485148515
779,242,view,2023-02-14 20:43:42.502250225
497,292,like,2023-02-14 21:59:53.519351935
693,360,click,2023-02-14 23:16:04.536453645
327,43,view,2023-02-15 00:32:15.553555355
479,60,view,2023-02-15 01:48:26.570657065
79,348,click,2023-02-15 03:04:37.587758776
322,289,view,2023-02-15 04:20:48.604860486
255,303,like,2023-02-15 05:36:59.621962196
779,161,like,2023-02-15 06:53:10.639063906
370,241,like,2023-02-15 08:09:21.656165616
47,74,view,2023-02-15 09:25:32.673267326
781,155,click,2023-02-15 10:41:43.690369037
272,95,view,2023-02-15 11:57:54.707470747
393,363,view,2023-02-15 13:14:05.724572457
992,286,view,2023-02-15 14:30:16.741674167
179,492,view,2023-02-15 15:46:27.758775877
391,376,view,2023-02-15 17:02:38.775877587
491,320,like,2023-02-15 18:18:49.792979298
325,164,like,2023-02-15 19:35:00.810081008
769,253,click,2023-02-15 20:51:11.827182718
468,357,like,2023-02-15 22:07:22.844284428
366,492,like,2023-02-15 23:23:33.861386138
184,454,view,2023-02-16 00:39:44.878487848
815,338,view,2023-02-16 01:55:55.895589559
53,487,view,2023-02-16 03:12:06.912691269
473,98,view,2023-02-16 04:28:17.929792979
466,65,view,2023-02-16 05:44:28.946894689
310,127,view,2023-02-16 07:00:39.963996399
283,113,like,2023-02-16 08:16:50.981098109
335,323,click,2023-02-16 09:33:01.998199820
657,397,like,2023-02-16 10:49:13.015301530
449,217,view,2023-02-16 12:05:24.032403240
622,32,view,2023-02-16 13:21:35.049504950
808,350,view,2023-02-16 14:37:46.066606660
102,305,like,2023-02-16 15:53:57.083708370
934,36,like,2023-02-16 17:10:08.100810081
907,211,view,2023-02-16 18:26:19.117911791
965,300,like,2023-02-16 19:42:30.135013501
937,90,view,2023-02-16 20:58:41.152115211
884,443,like,2023-02-16 22:14:52.169216921
875,30,view,2023-02-16 23:31:03.186318632
651,108,view,2023-02-17 00:47:14.203420342
800,484,click,2023-02-17 02:03:25.220522052
607,292,view,2023-02-17 03:19:36.237623762
463,362,view,2023-02-17 04:35:47.254725472
97,145,view,2023-02-17 05:51:58.271827182
899,22,purchase,2023-02-17 07:08:09.288928893
766,445,view,2023-02-17 08:24:20.306030603
815,66,like,2023-02-17 09:40:31.323132313
92,396,view,2023-02-17 10:56:42.340234023
758,45,like,2023-02-17 12:12:53.357335733
859,277,view,2023-02-17 13:29:04.374437443
391,205,view,2023-02-17 14:45:15.391539154
655,141,like,2023-02-17 16:01:26.408640864
268,95,click,2023-02-17 17:17:37.425742574
719,314,view,2023-02-17 18:33:48.442844284
765,277,like,2023-02-17 19:49:59.459945994
132,460,view,2023-02-17 21:06:10.477047704
903,453,like,2023-02-17 22:22:21.494149415
819,285,view,2023-02-17 23:38:32.511251125
861,361,view,2023-02-18 00:54:43.528352835
436,302,view,2023-02-18 02:10:54.545454545
738,226,view,2023-02-18 03:27:05.562556255
243,136,view,2023-02-18 04:43:16.579657965
180,325,view,2023-02-18 05:59:27.596759676
99,227,view,2023-02-18 07:15:38.613861386
427,69,view,2023-02-18 08:31:49.630963096
690,209,view,2023-02-18 09:48:00.648064806
459,431,view,2023-02-18 11:04:11.665166516
276,317,like,2023-02-18 12:20:22.682268226
717,269,click,2023-02-18 13:36:33.699369937
774,305,view,2023-02-18 14:52:44.716471647
440,274,view,2023-02-18 16:08:55.733573357
256,285,like,2023-02-18 17:25:06.750675067
251,169,view,2023-02-18 18:41:17.767776777
942,27,like,2023-02-18 19:57:28.784878487
921,360,like,2023-02-18 21:13:39.801980198
259,227,view,2023-02-18 22:29:50.819081908
858,172,click,2023-02-18 23:46:01.836183618
228,306,like,2023-02-19 01:02:12.853285328
752,235,view,2023-02-19 02:18:23.870387038
899,74,view,2023-02-19 03:34:34.887488749
718,494,view,2023-02-19 04:50:45.904590459
404,457,like,2023-02-19 06:06:56.921692169
745,180,like,2023-02-19 07:23:07.938793879
257,414,like,2023-02-19 08:39:18.955895589
519,427,view,2023-02-19 09:55:29.972997299
226,84,view,2023-02-19 11:11:40.990099010
477,193,view,2023-02-19 12:27:52.007200720
21,418,like,2023-02-19 13:44:03.024302430
640,124,view,2023-02-19 15:00:14.041404140
395,294,view,2023-02-19 16:16:25.058505850
118,434,click,2023-02-19 17:32:36.075607560
603,48,purchase,2023-02-19 18:48:47.092709271
398,319,like,2023-02-19 20:04:58.109810981
551,131,view,2023-02-19 21:21:09.126912691
836,184,like,2023-02-19 22:37:20.144014401
133,348,view,2023-02-19 23:53:31.161116111
763,369,view,2023-02-20 01:09:42.178217821
197,362,click,2023-02-20 02:25:53.195319532
251,162,like,2023-02-20 03:42:04.212421242
837,249,view,2023-02-20 04:58:15.229522952
123,312,view,2023-02-20 06:14:26.246624662
649,36,click,2023-02-20 07:30:37.263726372
944,171,click,2023-02-20 08:46:48.280828082
706,387,click,2023-02-20 10:02:59.297929793
793,56,view,2023-02-20 11:19:10.315031503
402,354,click,2023-02-20 12:35:21.332133213
852,406,like,2023-02-20 13:51:32.349234923
337,223,view,2023-02-20 15:07:43.366336633
463,385,view,2023-02-20 16:23:54.383438343
643,24,view,2023-02-20 17:40:05.400540054
697,369,click,2023-02-20 18:56:16.417641764
445,415,view,2023-02-20 20:12:27.434743474
481,349,view,2023-02-20 21:28:38.451845184
436,341,view,2023-02-20 22:44:49.468946894
67,338,view,2023-02-21 00:01:00.486048604
434,329,like,2023-02-21 01:17:11.503150315
943,177,view,2023-02-21 02:33:22.520252025
478,79,view,2023-02-21 03:49:33.537353735
165,91,view,2023-02-21 05:05:44.554455445
971,426,like,2023-02-21 06:21:55.571557155
899,338,view,2023-02-21 07:38:06.588658866
541,381,view,2023-02-21 08:54:17.605760576
61,217,like,2023-02-21 10:10:28.622862286
761,443,view,2023-02-21 11:26:39.639963996
837,24,view,2023-02-21 12:42:50.657065706
176,372,like,2023-02-21 13:59:01.674167416
656,187,view,2023-02-21 15:15:12.691269127
991,477,view,2023-02-21 16:31:23.708370837
959,420,like,2023-02-21 17:47:34.725472547
306,414,like,2023-02-21 19:03:45.742574257
204,48,view,2023-02-21 20:19:56.759675967
738,171,purchase,2023-02-21 21:36:07.776777677
280,386,view,2023-02-21 22:52:18.793879388
875,395,view,2023-02-22 00:08:29.810981098
395,289,view,2023-02-22 01:24:40.828082808
828,71,like,2023-02-22 02:40:51.845184518
82,331,view,2023-02-22 03:57:02.862286229
625,413,click,2023-02-22 05:13:13.879387939
67,479,view,2023-02-22 06:29:24.896489649
838,265,view,2023-02-22 07:45:35.913591359
602,210,click,2023-02-22 09:01:46.930693069
16,423,view,2023-02-22 10:17:57.947794779
899,373,view,2023-02-22 11:34:08.964896490
126,346,view,2023-02-22 12:50:19.981998200
835,309,click,2023-02-22 14:06:30.999099910
103,131,purchase,2023-02-22 15:22:42.016201620
742,166,like,2023-02-22 16:38:53.033303330
75,192,view,2023-02-22 17:55:04.050405040
551,47,view,2023-02-22 19:11:15.067506751
14,270,click,2023-02-22 20:27:26.084608461
8,150,view,2023-02-22 21:43:37.101710171
903,134,view,2023-02-22 22:59:48.118811881
294,423,view,2023-02-23 00:15:59.135913591
389,313,click,2023-02-23 01:32:10.153015301
796,489,like,2023-02-23 02:48:21.170117012
53,103,like,2023-02-23 04:04:32.187218722
880,403,view,2023-02-23 05:20:43.204320432
222,119,view,2023-02-23 06:36:54.221422142
685,397,view,2023-02-23 07:53:05.238523852
642,46,like,2023-02-23 09:09:16.255625562
715,233,view,2023-02-23 10:25:27.272727273
547,378,like,2023-02-23 11:41:38.289828983
221,304,like,2023-02-23 12:57:49.306930693
567,483,view,2023-02-23 14:14:00.324032403
924,122,view,2023-02-23 15:30:11.341134113
494,151,click,2023-02-23 16:46:22.358235823
59,282,view,2023-02-23 18:02:33.375337534
567,124,like,2023-02-23 19:18:44.392439244
535,424,like,2023-02-23 20:34:55.409540954
34,195,view,2023-02-23 21:51:06.426642664
858,56,view,2023-02-23 23:07:17.443744374
46,142,view,2023-02-24 00:23:28.460846084
995,453,click,2023-02-24 01:39:39.477947795
300,278,like,2023-02-24 02:55:50.495049505
77,27,view,2023-02-24 04:12:01.512151215
236,36,view,2023-02-24 05:28:12.529252925
621,160,view,2023-02-24 06:44:23.546354635
415,438,like,2023-02-24 08:00:34.563456346
707,357,view,2023-02-24 09:16:45.580558056
95,19,view,2023-02-24 10:32:56.597659766
204,172,like,2023-02-24 11:49:07.614761476
172,431,view,2023-02-24 13:05:18.631863186
284,323,like,2023-02-24 14:21:29.648964896
797,489,like,2023-02-24 15:37:40.666066607
366,55,view,2023-02-24 16:53:51.683168317
459,381,like,2023-02-24 18:10:02.700270027
772,251,view,2023-02-24 19:26:13.717371737
24,102,view,2023-02-24 20:42:24.734473447
200,399,like,2023-02-24 21:58:35.751575157
763,329,view,2023-02-24 23:14:46.768676868
879,75,click,2023-02-25 00:30:57.785778578
890,2,like,2023-02-25 01:47:08.802880288
889,115,view,2023-02-25 03:03:19.819981998
145,133,like,2023-02-25 04:19:30.837083708
118,186,like,2023-02-25 05:35:41.854185418
83,364,like,2023-02-25 06:51:52.871287129
876,26,view,2023-02-25 08:08:03.888388839
150,323,view,2023-02-25 09:24:14.905490549
739,398,like,2023-02-25 10:40:25.922592259
802,393,view,2023-02-25 11:56:36.939693969
